11146,1
11146,2
11146,1
11146,2
11146,1
11146,1
11146,1
11146,2
11146,1
11146,1
11146,0
11146,2
11146,2
11146,1
11146,1
11146,1
11146,2
11146,2
11146,2
11146,2
11146,1
11146,2
11146,1
11146,2
11146,3
11146,2
11146,2
11146,2
11146,1
11146,1
11146,2
11146,1
11146,2
11146,2
11146,3
11146,3
11146,2
11146,3
11146,3
11146,2
11146,1
11146,1
11146,1
11146,1
11146,1
11146,1
11146,0
11146,1
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,0
11146,18
11146,22
11146,22
11146,26
11146,25
11146,29
11146,27
11146,27
11146,26
11146,28
11146,29
11146,31
11146,31
11146,32
11146,32
11146,33
11146,36
11146,37
11146,37
11146,38
11146,39
11146,42
11146,41
11146,41
11146,38
11146,41
11146,46
11146,44
11146,45
11146,50
11146,49
11146,46
11146,49
11146,51
11146,51
11146,50
11146,52
11146,56
11146,55
11146,55
11146,55
11146,57
11146,60
11146,57
11146,61
11146,61
11146,62
11146,62
11146,63
11146,66
11146,114
11146,117
11146,122
11146,120
11146,118
11146,124
11146,122
11146,124
11146,121
11146,125
11146,126
11146,126
11146,127
11146,128
11146,129
11146,130
11146,132
11146,133
11146,134
11146,134
11146,135
11146,138
11146,138
11146,142
11146,142
11146,146
11146,145
11146,144
11146,144
11146,141
11146,147
11146,147
11146,154
11146,151
11146,151
11146,149
11146,150
11146,151
11146,151
11146,152
11146,153
11146,154
11146,156
11146,156
11146,157
11146,157
11146,157
11146,159
11146,161
11146,164
11146,210
11146,208
11146,209
11146,207
11146,208
11146,208
11146,208
11146,209
11146,210
11146,209
11146,208
11146,210
11146,209
11146,210
11146,209
11146,208
11146,208
11146,210
11146,209
11146,212
11146,209
11146,210
11146,210
11146,210
11146,209
11146,208
11146,207
11146,207
11146,210
11146,210
11146,209
11146,208
11146,208
11146,208
11146,209
11146,209
11146,207
11146,210
11146,208
11146,211
11146,209
11146,211
11146,209
11146,209
11146,208
11146,205
11146,202
11146,202
11146,202
11146,204
11146,190
11146,188
11146,188
11146,188
11146,189
11146,193
11146,193
11146,190
11146,186
11146,187
11146,186
11146,185
11146,187
11146,188
11146,186
11146,188
11146,187
11146,183
11146,185
11146,186
11146,184
11146,182
11146,183
11146,184
11146,181
11146,183
11146,182
11146,180
11146,182
11146,181
11146,177
11146,178
11146,182
11146,177
11146,177
11146,180
11146,177
11146,176
11146,176
11146,177
11146,175
11146,173
11146,174
11146,175
11146,175
11146,174
11146,171
11146,171
11146,174
11146,172
11146,104
11146,99
11146,99
11146,97
11146,97
11146,98
11146,96
11146,94
11146,94
11146,96
11146,97
11146,97
11146,98
11146,96
11146,98
